CRX,CRY,TimeStamp
924.4873,604.283,28/04/2016 13:40:47.931
971.4783,589.2832,28/04/2016 13:40:47.947
947.0711,584.3751,28/04/2016 13:40:47.964
966.4635,579.1184,28/04/2016 13:40:47.981
972.536,596.8739,28/04/2016 13:40:47.998
945.252,600.48,28/04/2016 13:40:48.014
968.8615,598.6076,28/04/2016 13:40:48.031
933.0627,579.8008,28/04/2016 13:40:48.047
914.3801,622.4229,28/04/2016 13:40:48.064
701.6001,614.7274,28/04/2016 13:40:48.081
620.3101,634.6975,28/04/2016 13:40:48.097
605.745,638.1975,28/04/2016 13:40:48.114
625.858,630.6631,28/04/2016 13:40:48.131
611.1307,650.226,28/04/2016 13:40:48.147
620.3304,641.0012,28/04/2016 13:40:48.164
604.4572,651.7139,28/04/2016 13:40:48.180
621.5132,639.3718,28/04/2016 13:40:48.197
632.7572,616.5448,28/04/2016 13:40:48.214
648.7076,646.7766,28/04/2016 13:40:48.231
620.1177,616.7461,28/04/2016 13:40:48.247
643.1786,626.3398,28/04/2016 13:40:48.264
632.5565,639.8145,28/04/2016 13:40:48.281
646.5256,639.1831,28/04/2016 13:40:48.297
616.1499,626.058,28/04/2016 13:40:48.315
635.5514,627.3181,28/04/2016 13:40:48.330
613.0641,619.0787,28/04/2016 13:40:48.347
601.0056,620.7185,28/04/2016 13:40:48.364
634.5693,639.0656,28/04/2016 13:40:48.380
629.5919,637.1556,28/04/2016 13:40:48.397
611.8771,621.5579,28/04/2016 13:40:48.414
651.9733,638.0809,28/04/2016 13:40:48.447
623.2771,641.1205,28/04/2016 13:40:48.430
729.0906,622.1118,28/04/2016 13:40:48.463
699.5618,633.2877,28/04/2016 13:40:48.480
722.9861,632.0724,28/04/2016 13:40:48.497
745.5284,629.9957,28/04/2016 13:40:48.513
719.4792,642.8328,28/04/2016 13:40:48.530
706.2042,623.157,28/04/2016 13:40:48.547
718.1727,624.0416,28/04/2016 13:40:48.564
729.3834,646.8022,28/04/2016 13:40:48.580
619.9886,881.4565,28/04/2016 13:40:48.747
751.2576,608.0244,28/04/2016 13:40:48.813
801.8342,592.8478,28/04/2016 13:40:48.846
288.4021,729.5395,28/04/2016 13:40:48.863
389.6933,628.1212,28/04/2016 13:40:48.879
429.2079,609.3386,28/04/2016 13:40:48.896
342.3804,681.6044,28/04/2016 13:40:48.913
809.1649,607.1617,28/04/2016 13:40:48.930
825.5988,599.7334,28/04/2016 13:40:48.946
967.5321,574.3215,28/04/2016 13:40:48.963
969.0397,568.3428,28/04/2016 13:40:48.980
930.4213,619.9799,28/04/2016 13:40:48.996
975.9711,619.3606,28/04/2016 13:40:49.013
959.1837,618.8997,28/04/2016 13:40:49.030
974.617,614.1682,28/04/2016 13:40:49.047
939.8617,609.2214,28/04/2016 13:40:49.063
939.0658,629.5388,28/04/2016 13:40:49.079
954.6755,643.6418,28/04/2016 13:40:49.096
961.2727,638.4865,28/04/2016 13:40:49.113
951.0813,619.3514,28/04/2016 13:40:49.129
955.5933,611.2005,28/04/2016 13:40:49.146
942.6624,618.2872,28/04/2016 13:40:49.163
958.5585,620.1395,28/04/2016 13:40:49.179
991.7346,622.3264,28/04/2016 13:40:49.213
1030.9468,637.3978,28/04/2016 13:40:49.229
1004.394,631.0493,28/04/2016 13:40:49.263
986.0399,637.4015,28/04/2016 13:40:49.246
996.8456,638.6547,28/04/2016 13:40:49.279
966.199,629.1147,28/04/2016 13:40:49.296
961.2841,615.9593,28/04/2016 13:40:49.313
1010.9657,606.5532,28/04/2016 13:40:49.329
1012.3436,645.6821,28/04/2016 13:40:49.346
981.52,633.9138,28/04/2016 13:40:49.362
969.4867,628.5789,28/04/2016 13:40:49.379
944.2794,617.4335,28/04/2016 13:40:49.396
928.5002,607.9066,28/04/2016 13:40:49.412
940.8049,630.0625,28/04/2016 13:40:49.429
934.1702,625.0575,28/04/2016 13:40:49.446
920.3903,620.9468,28/04/2016 13:40:49.462
933.1749,646.0186,28/04/2016 13:40:49.479
928.6879,638.455,28/04/2016 13:40:49.496
937.625,621.6188,28/04/2016 13:40:49.512
934.2728,637.5579,28/04/2016 13:40:49.529
948.2731,620.7554,28/04/2016 13:40:49.546
926.5982,642.7741,28/04/2016 13:40:49.563
969.4741,647.6924,28/04/2016 13:40:49.579
1028.2518,631.1573,28/04/2016 13:40:49.595
998.2436,620.6068,28/04/2016 13:40:49.612
990.6488,614.1601,28/04/2016 13:40:49.629
1000.5865,606.4818,28/04/2016 13:40:49.645
1001.546,631.5573,28/04/2016 13:40:49.662
1022.8916,630.3169,28/04/2016 13:40:49.679
1012.6514,619.0817,28/04/2016 13:40:49.695
998.4601,626.9792,28/04/2016 13:40:49.712
934.6424,639.8887,28/04/2016 13:40:49.729
704.662,655.6416,28/04/2016 13:40:49.746
592.9501,678.0588,28/04/2016 13:40:49.762
583.8698,676.9697,28/04/2016 13:40:49.779
602.1666,676.8781,28/04/2016 13:40:49.795
575.2151,671.77,28/04/2016 13:40:49.812
585.6115,667.1317,28/04/2016 13:40:49.829
577.2714,667.0015,28/04/2016 13:40:49.846
593.4613,661.6296,28/04/2016 13:40:49.862
589.6445,690.1413,28/04/2016 13:40:49.878
605.782,685.4597,28/04/2016 13:40:49.895
606.7711,681.564,28/04/2016 13:40:49.913
624.326,657.0967,28/04/2016 13:40:49.945
609.3225,661.365,28/04/2016 13:40:49.929
603.9615,674.6673,28/04/2016 13:40:49.962
607.751,664.6854,28/04/2016 13:40:49.978
605.1486,681.1461,28/04/2016 13:40:49.995
613.1904,664.9803,28/04/2016 13:40:50.012
576.8578,671.6743,28/04/2016 13:40:50.029
561.5072,692.8523,28/04/2016 13:40:50.046
554.0997,681.559,28/04/2016 13:40:50.062
563.6052,673.5588,28/04/2016 13:40:50.078
567.9354,670.4506,28/04/2016 13:40:50.095
565.5215,675.3076,28/04/2016 13:40:50.111
540.2888,683.4629,28/04/2016 13:40:50.128
554.3949,681.5945,28/04/2016 13:40:50.145
565.7362,687.9919,28/04/2016 13:40:50.162
544.4457,689.3838,28/04/2016 13:40:50.179
609.6045,682.671,28/04/2016 13:40:50.195
616.7747,651.6156,28/04/2016 13:40:50.228
633.0946,672.5454,28/04/2016 13:40:50.212
630.7622,660.821,28/04/2016 13:40:50.246
627.625,669.1508,28/04/2016 13:40:50.278
640.0059,657.1497,28/04/2016 13:40:50.261
639.0541,667.3014,28/04/2016 13:40:50.295
639.7019,668.8499,28/04/2016 13:40:50.311
662.2268,686.28,28/04/2016 13:40:50.330
631.3441,648.1093,28/04/2016 13:40:50.345
619.1881,669.9283,28/04/2016 13:40:50.361
642.5723,663.4857,28/04/2016 13:40:50.378
675.6481,656.1974,28/04/2016 13:40:50.395
746.6277,669.0438,28/04/2016 13:40:50.411
755.298,672.7562,28/04/2016 13:40:50.428
758.0524,647.7036,28/04/2016 13:40:50.445
757.5322,654.6302,28/04/2016 13:40:50.461
780.6761,668.1302,28/04/2016 13:40:50.478
741.2416,671.4958,28/04/2016 13:40:50.494
746.8243,679.0543,28/04/2016 13:40:50.511
751.5042,676.0861,28/04/2016 13:40:50.529
745.6094,666.2731,28/04/2016 13:40:50.544
786.1077,682.3029,28/04/2016 13:40:50.561
782.0378,670.8065,28/04/2016 13:40:50.578
770.9199,672.9692,28/04/2016 13:40:50.594
758.6751,657.3356,28/04/2016 13:40:50.611
788.0328,665.3156,28/04/2016 13:40:50.628
798.2797,675.9963,28/04/2016 13:40:50.644
784.7039,670.3945,28/04/2016 13:40:50.662
729.3397,678.6026,28/04/2016 13:40:50.678
729.2369,673.9218,28/04/2016 13:40:50.694
749.713,669.4824,28/04/2016 13:40:50.728
771.3485,680.9839,28/04/2016 13:40:50.711
733.3389,667.3017,28/04/2016 13:40:50.744
739.5198,656.9342,28/04/2016 13:40:50.761
745.317,661.7728,28/04/2016 13:40:50.778
744.9871,668.0535,28/04/2016 13:40:50.794
741.8427,690.8147,28/04/2016 13:40:50.811
730.1203,663.5494,28/04/2016 13:40:50.827
751.9047,670.7958,28/04/2016 13:40:50.844
792.1792,684.8624,28/04/2016 13:40:50.861
814.4763,667.8755,28/04/2016 13:40:50.877
829.6661,686.3098,28/04/2016 13:40:50.894
829.0175,671.4508,28/04/2016 13:40:50.911
847.4292,670.7396,28/04/2016 13:40:50.928
812.547,690.3152,28/04/2016 13:40:50.944
837.844,679.1853,28/04/2016 13:40:50.961
844.8015,662.1489,28/04/2016 13:40:50.977
821.8766,804.0892,28/04/2016 13:40:50.994
660.6749,865.7299,28/04/2016 13:40:51.144
902.7294,789.1628,28/04/2016 13:40:51.160
850.7682,726.5622,28/04/2016 13:40:51.177
891.2931,690.9272,28/04/2016 13:40:51.194
906.6912,659.7623,28/04/2016 13:40:51.227
883.653,680.8501,28/04/2016 13:40:51.211
885.7252,626.4854,28/04/2016 13:40:51.244
1081.5895,560.6387,28/04/2016 13:40:51.260
882.7213,621.7697,28/04/2016 13:40:51.277
1059.4176,460.3675,28/04/2016 13:40:51.293
878.4291,575.9591,28/04/2016 13:40:51.310
929.4871,614.7683,28/04/2016 13:40:51.327
482.2205,624.902,28/04/2016 13:40:51.344
928.3704,631.4866,28/04/2016 13:40:51.360
884.433,649.9592,28/04/2016 13:40:51.377
900.7103,647.9415,28/04/2016 13:40:51.394
894.0349,665.7153,28/04/2016 13:40:51.410
916.2823,672.4794,28/04/2016 13:40:51.427
915.2883,676.26,28/04/2016 13:40:51.443
907.921,653.0736,28/04/2016 13:40:51.460
898.1138,684.5647,28/04/2016 13:40:51.478
911.2266,669.6332,28/04/2016 13:40:51.494
931.4404,676.9836,28/04/2016 13:40:51.510
902.6616,675.3524,28/04/2016 13:40:51.543
877.5927,669.9341,28/04/2016 13:40:51.560
813.1793,673.8881,28/04/2016 13:40:51.580
809.4045,691.2334,28/04/2016 13:40:51.610
776.9182,681.2159,28/04/2016 13:40:51.627
771.7315,679.9681,28/04/2016 13:40:51.644
802.124,684.5828,28/04/2016 13:40:51.660
786.3419,675.1885,28/04/2016 13:40:51.676
788.3726,691.5472,28/04/2016 13:40:51.693
770.3132,686.5179,28/04/2016 13:40:51.710
770.3149,671.7938,28/04/2016 13:40:51.727
782.7019,680.5773,28/04/2016 13:40:51.743
767.2837,665.6122,28/04/2016 13:40:51.760
786.2372,695.6625,28/04/2016 13:40:51.776
778.876,673.0454,28/04/2016 13:40:51.793
743.9718,704.0136,28/04/2016 13:40:51.810
515.5949,826.8553,28/04/2016 13:40:51.827
231.6129,957.7966,28/04/2016 13:40:51.845
124.3096,1052.7427,28/04/2016 13:40:51.860
196.7716,1077.8879,28/04/2016 13:40:51.910
162.7166,1047.4934,28/04/2016 13:40:51.893
190.0073,1097.1758,28/04/2016 13:40:51.943
205.3103,1089.1292,28/04/2016 13:40:51.960
170.1998,1052.3994,28/04/2016 13:40:51.976
226.6601,1071.3152,28/04/2016 13:40:51.993
233.5117,1115.1061,28/04/2016 13:40:52.026
187.054,1100.5984,28/04/2016 13:40:52.009
202.4091,1064.9902,28/04/2016 13:40:52.043
189.019,1053.618,28/04/2016 13:40:52.059
183.748,1039.5614,28/04/2016 13:40:52.076
182.1918,1037.3698,28/04/2016 13:40:52.109
182.3601,1039.9875,28/04/2016 13:40:52.093
204.1261,1031.51,28/04/2016 13:40:52.127
310.9814,1131.2478,28/04/2016 13:40:52.143
347.2014,1102.9052,28/04/2016 13:40:52.159
303.7601,1042.281,28/04/2016 13:40:52.176
364.4781,1113.4962,28/04/2016 13:40:52.194
372.0908,1109.054,28/04/2016 13:40:52.209
441.915,1091.1277,28/04/2016 13:40:52.226
361.2943,1014.9037,28/04/2016 13:40:52.243
333.2882,1130.9578,28/04/2016 13:40:52.259
357.0408,1115.5593,28/04/2016 13:40:52.276
328.2449,1134.0248,28/04/2016 13:40:52.293
334.3846,1090.3809,28/04/2016 13:40:52.309
307.7692,1127.947,28/04/2016 13:40:52.343
272.2285,1082.7327,28/04/2016 13:40:52.359
314.3704,1076.5024,28/04/2016 13:40:52.376
293.4251,1026.5295,28/04/2016 13:40:52.392
765.2206,657.9867,28/04/2016 13:40:52.609
811.8475,623.9938,28/04/2016 13:40:52.625
780.6415,639.8168,28/04/2016 13:40:52.642
817.0397,618.6638,28/04/2016 13:40:52.659
822.1249,604.4789,28/04/2016 13:40:52.675
799.9885,604.4166,28/04/2016 13:40:52.692
814.9899,637.6709,28/04/2016 13:40:52.709
809.3036,633.5756,28/04/2016 13:40:52.726
773.442,615.0217,28/04/2016 13:40:52.742
877.5171,629.9347,28/04/2016 13:40:52.759
881.9487,585.897,28/04/2016 13:40:52.778
908.813,662.4811,28/04/2016 13:40:52.793
899.9041,661.1208,28/04/2016 13:40:52.809
915.2592,665.0471,28/04/2016 13:40:52.825
927.8815,670.1913,28/04/2016 13:40:52.842
912.611,657.0175,28/04/2016 13:40:52.859
913.1342,660.7863,28/04/2016 13:40:52.892
902.6905,691.0469,28/04/2016 13:40:52.925
889.4367,640.2651,28/04/2016 13:40:52.910
925.0747,655.8668,28/04/2016 13:40:52.942
905.1063,654.6676,28/04/2016 13:40:52.958
913.4056,675.0176,28/04/2016 13:40:52.975
927.9361,667.3606,28/04/2016 13:40:52.992
864.7179,611.875,28/04/2016 13:40:53.008
892.5117,667.0056,28/04/2016 13:40:53.025
887.0197,618.1401,28/04/2016 13:40:53.042
893.0179,665.6664,28/04/2016 13:40:53.059
918.0834,656.1214,28/04/2016 13:40:53.075
906.8292,656.1887,28/04/2016 13:40:53.092
895.207,639.1533,28/04/2016 13:40:53.110
915.848,660.3214,28/04/2016 13:40:53.125
893.7083,666.7405,28/04/2016 13:40:53.158
908.7972,670.9137,28/04/2016 13:40:53.142
915.5795,648.9788,28/04/2016 13:40:53.175
901.7285,649.7747,28/04/2016 13:40:53.192
902.426,647.3715,28/04/2016 13:40:53.225
908.7751,673.8585,28/04/2016 13:40:53.242
909.4483,649.793,28/04/2016 13:40:53.258
917.2881,642.6257,28/04/2016 13:40:53.275
913.8379,647.6089,28/04/2016 13:40:53.291
918.6565,638.8866,28/04/2016 13:40:53.308
777.9743,523.6917,28/04/2016 13:40:53.325
686.176,414.9389,28/04/2016 13:40:53.343
667.8422,412.1601,28/04/2016 13:40:53.358
743.9702,396.2638,28/04/2016 13:40:53.375
684.0025,404.662,28/04/2016 13:40:53.391
676.1916,416.7636,28/04/2016 13:40:53.408
711.0262,405.9593,28/04/2016 13:40:53.441
704.1052,398.5954,28/04/2016 13:40:53.425
695.0413,417.6823,28/04/2016 13:40:53.458
708.3291,412.3381,28/04/2016 13:40:53.474
740.1654,416.0002,28/04/2016 13:40:53.491
707.6412,408.0051,28/04/2016 13:40:53.508
711.8641,402.4956,28/04/2016 13:40:53.524
712.6983,416.3072,28/04/2016 13:40:53.542
721.8195,420.9623,28/04/2016 13:40:53.558
709.5203,419.3875,28/04/2016 13:40:53.574
763.3796,477.2915,28/04/2016 13:40:53.592
779.3958,481.2065,28/04/2016 13:40:53.608
790.3878,486.3898,28/04/2016 13:40:53.624
770.8394,476.3406,28/04/2016 13:40:53.641
760.7443,483.4813,28/04/2016 13:40:53.658
775.2932,475.9546,28/04/2016 13:40:53.674
762.271,489.7909,28/04/2016 13:40:53.691
767.5895,492.3204,28/04/2016 13:40:53.724
779.7271,486.3255,28/04/2016 13:40:53.708
818.3878,503.5628,28/04/2016 13:40:53.741
763.0673,474.8081,28/04/2016 13:40:53.757
703.0568,488.9933,28/04/2016 13:40:53.774
625.4808,544.4561,28/04/2016 13:40:53.791
589.6549,540.1483,28/04/2016 13:40:53.807
602.5703,591.4489,28/04/2016 13:40:53.824
612.5186,576.8778,28/04/2016 13:40:53.841
542.9097,575.9091,28/04/2016 13:40:53.858
592.9006,569.2526,28/04/2016 13:40:53.876
584.1968,598.5016,28/04/2016 13:40:53.891
591.1913,580.4203,28/04/2016 13:40:53.907
583.3024,546.8153,28/04/2016 13:40:53.924
605.0428,576.1297,28/04/2016 13:40:53.941
604.8925,572.8285,28/04/2016 13:40:53.957
590.8983,564.5704,28/04/2016 13:40:53.990
600.9786,563.1356,28/04/2016 13:40:54.007
592.0969,571.408,28/04/2016 13:40:54.024
589.9115,557.5245,28/04/2016 13:40:54.040
589.313,577.6398,28/04/2016 13:40:54.057
592.6043,579.0953,28/04/2016 13:40:54.074
603.6331,585.6372,28/04/2016 13:40:54.090
599.6997,586.6068,28/04/2016 13:40:54.107
586.0749,559.5984,28/04/2016 13:40:54.124
593.9114,547.8011,28/04/2016 13:40:54.140
612.9458,577.4406,28/04/2016 13:40:54.174
615.7828,561.843,28/04/2016 13:40:54.190
625.7769,578.0667,28/04/2016 13:40:54.224
611.2045,552.8493,28/04/2016 13:40:54.241
620.0052,569.2227,28/04/2016 13:40:54.257
638.0286,558.7575,28/04/2016 13:40:54.274
640.5124,549.3048,28/04/2016 13:40:54.290
630.663,548.7472,28/04/2016 13:40:54.307
648.9842,552.2994,28/04/2016 13:40:54.324
530.9163,614.9952,28/04/2016 13:40:54.340
541.825,605.1687,28/04/2016 13:40:54.357
515.351,648.2288,28/04/2016 13:40:54.373
513.277,642.8071,28/04/2016 13:40:54.390
500.8425,641.2786,28/04/2016 13:40:54.408
491.5142,662.5386,28/04/2016 13:40:54.423
505.6535,667.1996,28/04/2016 13:40:54.440
485.959,644.7852,28/04/2016 13:40:54.473
492.1829,651.3643,28/04/2016 13:40:54.490
505.7003,656.2963,28/04/2016 13:40:54.507
482.8455,636.2719,28/04/2016 13:40:54.523
495.3686,623.1355,28/04/2016 13:40:54.540
494.3726,649.5244,28/04/2016 13:40:54.556
483.5936,638.1453,28/04/2016 13:40:54.573
485.4882,623.7014,28/04/2016 13:40:54.590
502.9937,635.7926,28/04/2016 13:40:54.607
485.4601,646.8589,28/04/2016 13:40:54.623
511.0415,642.3845,28/04/2016 13:40:54.640
496.2107,640.7906,28/04/2016 13:40:54.656
523.9487,632.9618,28/04/2016 13:40:54.674
519.1033,653.7463,28/04/2016 13:40:54.690
520.0144,624.3502,28/04/2016 13:40:54.707
528.1327,611.5337,28/04/2016 13:40:54.723
531.4016,644.5151,28/04/2016 13:40:54.741
536.1504,632.2471,28/04/2016 13:40:54.757
521.4766,655.5853,28/04/2016 13:40:54.773
509.0549,624.7687,28/04/2016 13:40:54.790
540.6406,617.4893,28/04/2016 13:40:54.806
538.5605,594.8397,28/04/2016 13:40:54.824
535.6577,594.6804,28/04/2016 13:40:54.840
559.3978,579.7124,28/04/2016 13:40:54.856
535.5833,587.1287,28/04/2016 13:40:54.874
555.3719,619.6871,28/04/2016 13:40:54.890
551.7833,560.7014,28/04/2016 13:40:54.906
566.1625,594.4088,28/04/2016 13:40:54.924
553.8572,585.5116,28/04/2016 13:40:54.940
581.2828,560.8721,28/04/2016 13:40:54.956
559.8085,567.4808,28/04/2016 13:40:54.973
573.7527,567.368,28/04/2016 13:40:54.989
591.8801,567.7369,28/04/2016 13:40:55.006
570.9264,564.4951,28/04/2016 13:40:55.023
571.4355,570.0271,28/04/2016 13:40:55.039
641.4412,547.8008,28/04/2016 13:40:55.056
655.8093,477.7778,28/04/2016 13:40:55.073
671.8039,469.3427,28/04/2016 13:40:55.089
638.8782,450.279,28/04/2016 13:40:55.106
656.1659,464.1003,28/04/2016 13:40:55.123
677.1998,443.3478,28/04/2016 13:40:55.139
654.8895,479.272,28/04/2016 13:40:55.156
682.9025,478.0353,28/04/2016 13:40:55.173
658.2841,477.5762,28/04/2016 13:40:55.189
659.2692,499.3239,28/04/2016 13:40:55.206
659.6854,507.0587,28/04/2016 13:40:55.222
665.4764,503.1837,28/04/2016 13:40:55.239
675.3173,496.9025,28/04/2016 13:40:55.257
648.4577,477.557,28/04/2016 13:40:55.272
623.4473,394.4916,28/04/2016 13:40:55.289
575.2617,328.3591,28/04/2016 13:40:55.306
598.4487,333.4205,28/04/2016 13:40:55.322
599.8458,328.0567,28/04/2016 13:40:55.356
571.6374,334.6747,28/04/2016 13:40:55.341
579.9562,355.1812,28/04/2016 13:40:55.372
586.0801,331.8179,28/04/2016 13:40:55.390
588.1085,329.237,28/04/2016 13:40:55.406
580.2157,359.1252,28/04/2016 13:40:55.422
584.6112,289.4546,28/04/2016 13:40:55.439
583.9433,356.7099,28/04/2016 13:40:55.456
596.6039,364.0182,28/04/2016 13:40:55.473
565.72,361.801,28/04/2016 13:40:55.489
599.7651,364.6898,28/04/2016 13:40:55.506
593.0403,375.1915,28/04/2016 13:40:55.522
588.4473,378.2607,28/04/2016 13:40:55.539
586.4204,374.7985,28/04/2016 13:40:55.556
590.7417,389.6407,28/04/2016 13:40:55.572
588.0503,393.7912,28/04/2016 13:40:55.589
611.5255,378.9022,28/04/2016 13:40:55.605
631.9398,397.4397,28/04/2016 13:40:55.622
610.4753,402.5979,28/04/2016 13:40:55.640
625.8712,398.3325,28/04/2016 13:40:55.672
644.5396,395.1994,28/04/2016 13:40:55.689
636.9861,432.7823,28/04/2016 13:40:55.705
627.7488,401.5116,28/04/2016 13:40:55.722
657.6185,407.5583,28/04/2016 13:40:55.739
645.8818,431.4324,28/04/2016 13:40:55.756
672.7426,366.0212,28/04/2016 13:40:55.772
769.056,471.4257,28/04/2016 13:40:55.789
762.3672,453.8533,28/04/2016 13:40:55.805
764.271,365.9997,28/04/2016 13:40:55.822
689.5079,162.1849,28/04/2016 13:40:55.838
727.349,402.556,28/04/2016 13:40:55.855
740.4987,411.7078,28/04/2016 13:40:55.872
742.7118,431.7176,28/04/2016 13:40:55.888
677.9556,417.742,28/04/2016 13:40:55.905
768.8798,452.8955,28/04/2016 13:40:55.922
810.6713,466.9828,28/04/2016 13:40:55.938
797.4948,454.3685,28/04/2016 13:40:55.971
763.3405,463.8364,28/04/2016 13:40:55.955
788.8755,487.5182,28/04/2016 13:40:55.988
804.4916,467.3963,28/04/2016 13:40:56.005
793.1938,480.4208,28/04/2016 13:40:56.022
810.3256,501.9903,28/04/2016 13:40:56.038
775.892,488.2431,28/04/2016 13:40:56.055
807.9559,456.8757,28/04/2016 13:40:56.072
754.362,447.7111,28/04/2016 13:40:56.088
767.363,454.3948,28/04/2016 13:40:56.105
775.9358,484.303,28/04/2016 13:40:56.121
734.2083,417.8093,28/04/2016 13:40:56.138
773.7454,457.0997,28/04/2016 13:40:56.155
782.1023,478.2817,28/04/2016 13:40:56.171
796.6268,431.4825,28/04/2016 13:40:56.189
808.6151,486.6459,28/04/2016 13:40:56.205
785.6827,471.084,28/04/2016 13:40:56.221
794.2433,470.773,28/04/2016 13:40:56.238
801.1705,458.3472,28/04/2016 13:40:56.255
807.5389,473.7802,28/04/2016 13:40:56.272
771.8414,464.5039,28/04/2016 13:40:56.288
828.5491,445.9296,28/04/2016 13:40:56.305
768.0005,473.1412,28/04/2016 13:40:56.321
800.9006,447.6978,28/04/2016 13:40:56.338
794.8483,450.0934,28/04/2016 13:40:56.356
804.1355,487.611,28/04/2016 13:40:56.371
799.1117,422.7713,28/04/2016 13:40:56.388
801.5913,450.5221,28/04/2016 13:40:56.405
787.0234,484.9123,28/04/2016 13:40:56.421
834.9136,460.1682,28/04/2016 13:40:56.438
819.9362,515.8671,28/04/2016 13:40:56.454
807.3846,474.6678,28/04/2016 13:40:56.471
774.621,728.7942,28/04/2016 13:40:56.504
801.1735,477.0685,28/04/2016 13:40:56.488
607.4219,1163.605,28/04/2016 13:40:56.604
925.997,937.9456,28/04/2016 13:40:56.621
865.068,788.0952,28/04/2016 13:40:56.638
924.8817,696.3053,28/04/2016 13:40:56.654
898.2769,563.8905,28/04/2016 13:40:56.671
829.1197,471.1785,28/04/2016 13:40:56.687
769.3479,-227.0819,28/04/2016 13:40:56.721
903.7458,402.3703,28/04/2016 13:40:56.737
870.7798,510.6618,28/04/2016 13:40:56.754
909.9537,500.7114,28/04/2016 13:40:56.771
927.9725,474.5517,28/04/2016 13:40:56.787
926.0225,482.1467,28/04/2016 13:40:56.804
891.7261,487.5494,28/04/2016 13:40:56.823
907.7537,469.5793,28/04/2016 13:40:56.837
865.6077,436.7079,28/04/2016 13:40:56.854
915.9916,497.8282,28/04/2016 13:40:56.871
808.5479,516.3041,28/04/2016 13:40:56.887
863.6658,506.2717,28/04/2016 13:40:56.921
841.608,513.053,28/04/2016 13:40:56.904
862.9293,489.1014,28/04/2016 13:40:56.937
866.0762,468.6534,28/04/2016 13:40:56.954
827.7293,500.3191,28/04/2016 13:40:56.971
803.1203,522.319,28/04/2016 13:40:56.987
850.6044,515.6869,28/04/2016 13:40:57.004
841.661,527.8651,28/04/2016 13:40:57.020
800.6163,504.0026,28/04/2016 13:40:57.037
826.9305,501.5268,28/04/2016 13:40:57.054
749.7816,470.0543,28/04/2016 13:40:57.070
727.6296,465.5934,28/04/2016 13:40:57.089
735.7554,460.0802,28/04/2016 13:40:57.104
742.7571,446.3271,28/04/2016 13:40:57.120
751.7886,475.1695,28/04/2016 13:40:57.137
734.3635,481.1201,28/04/2016 13:40:57.154
736.8209,478.4707,28/04/2016 13:40:57.170
705.3339,472.973,28/04/2016 13:40:57.187
735.8592,434.4719,28/04/2016 13:40:57.204
735.8696,456.135,28/04/2016 13:40:57.221
734.2405,466.4544,28/04/2016 13:40:57.238
737.3085,461.7148,28/04/2016 13:40:57.253
727.6386,452.2503,28/04/2016 13:40:57.270
746.4591,489.0613,28/04/2016 13:40:57.288
729.4904,453.3945,28/04/2016 13:40:57.304
755.0988,484.9863,28/04/2016 13:40:57.320
755.712,477.1251,28/04/2016 13:40:57.337
735.9725,467.7383,28/04/2016 13:40:57.370
