CRX,CRY,TimeStamp
791.7512,549.2978,28/04/2016 13:45:35.403
829.9708,406.0894,28/04/2016 13:45:35.420
829.1038,393.0103,28/04/2016 13:45:35.436
838.2236,413.106,28/04/2016 13:45:35.453
800.9576,401.1308,28/04/2016 13:45:35.470
841.7899,399.7505,28/04/2016 13:45:35.486
832.6903,378.9285,28/04/2016 13:45:35.503
822.9516,405.1288,28/04/2016 13:45:35.520
815.8944,401.6125,28/04/2016 13:45:35.553
815.2616,421.241,28/04/2016 13:45:35.537
860.2738,391.0013,28/04/2016 13:45:35.570
846.0306,394.2493,28/04/2016 13:45:35.586
819.6132,377.088,28/04/2016 13:45:35.603
847.2948,406.0998,28/04/2016 13:45:35.620
813.7358,421.2927,28/04/2016 13:45:35.636
801.2159,419.0335,28/04/2016 13:45:35.653
823.9398,402.0933,28/04/2016 13:45:35.670
809.0399,410.8015,28/04/2016 13:45:35.686
821.7147,394.4342,28/04/2016 13:45:35.703
791.0419,432.7035,28/04/2016 13:45:35.719
803.302,403.0635,28/04/2016 13:45:35.737
829.6375,394.3299,28/04/2016 13:45:35.753
811.8977,422.5233,28/04/2016 13:45:35.769
809.3483,406.5043,28/04/2016 13:45:35.786
808.215,410.4407,28/04/2016 13:45:35.803
828.5233,412.0079,28/04/2016 13:45:35.819
847.9687,413.2672,28/04/2016 13:45:35.836
827.5554,401.2006,28/04/2016 13:45:35.853
812.4429,381.2671,28/04/2016 13:45:35.869
781.9583,381.0165,28/04/2016 13:45:35.886
818.9795,424.0746,28/04/2016 13:45:35.903
789.4027,379.8309,28/04/2016 13:45:35.919
817.6562,389.1487,28/04/2016 13:45:35.937
832.0078,416.7091,28/04/2016 13:45:35.953
809.0189,400.7871,28/04/2016 13:45:35.969
812.3063,412.8782,28/04/2016 13:45:35.986
772.2501,354.5787,28/04/2016 13:45:36.003
789.8566,284.1107,28/04/2016 13:45:36.019
831.899,422.6157,28/04/2016 13:45:36.036
798.069,370.959,28/04/2016 13:45:36.069
806.7682,384.3238,28/04/2016 13:45:36.086
825.3172,446.0266,28/04/2016 13:45:36.119
792.5087,412.8971,28/04/2016 13:45:36.102
802.4155,404.0938,28/04/2016 13:45:36.136
798.4381,435.2563,28/04/2016 13:45:36.152
802.4225,407.8811,28/04/2016 13:45:36.169
870.3365,369.2646,28/04/2016 13:45:36.186
788.7971,436.1281,28/04/2016 13:45:36.202
779.3788,461.1235,28/04/2016 13:45:36.219
832.3086,441.0475,28/04/2016 13:45:36.236
806.5878,392.2654,28/04/2016 13:45:36.252
893.5859,461.7897,28/04/2016 13:45:36.269
860.0485,300.1603,28/04/2016 13:45:36.286
854.1377,351.4986,28/04/2016 13:45:36.319
795.2616,400.3004,28/04/2016 13:45:36.302
783.7221,442.2767,28/04/2016 13:45:36.336
723.0482,434.7889,28/04/2016 13:45:36.352
795.4614,399.5733,28/04/2016 13:45:36.369
796.2051,366.4814,28/04/2016 13:45:36.385
822.0635,473.8229,28/04/2016 13:45:36.402
786.5414,442.9713,28/04/2016 13:45:36.419
816.4727,421.0469,28/04/2016 13:45:36.435
784.8363,440.1935,28/04/2016 13:45:36.453
834.7638,425.7598,28/04/2016 13:45:36.469
802.6362,423.4135,28/04/2016 13:45:36.486
815.2251,547.4774,28/04/2016 13:45:36.502
663.9933,1091.0984,28/04/2016 13:45:36.652
706.5566,1178.585,28/04/2016 13:45:36.669
465.6652,1113.9769,28/04/2016 13:45:36.703
805.7981,1018.3784,28/04/2016 13:45:36.719
774.1948,868.1499,28/04/2016 13:45:36.735
946.6416,1085.291,28/04/2016 13:45:36.752
746.4055,935.0439,28/04/2016 13:45:36.768
782.6445,848.5532,28/04/2016 13:45:36.785
683.1633,868.0546,28/04/2016 13:45:36.802
683.9924,930.8948,28/04/2016 13:45:36.818
745.2205,828.9623,28/04/2016 13:45:36.835
708.5774,848.4829,28/04/2016 13:45:36.852
713.9579,850.6595,28/04/2016 13:45:36.868
709.9232,847.6071,28/04/2016 13:45:36.885
713.7366,856.5546,28/04/2016 13:45:36.901
723.4109,835.6345,28/04/2016 13:45:36.918
722.8436,861.8645,28/04/2016 13:45:36.952
678.4947,826.0749,28/04/2016 13:45:36.968
709.8413,892.2172,28/04/2016 13:45:36.985
857.7167,869.7347,28/04/2016 13:45:37.018
774.0033,837.3638,28/04/2016 13:45:37.003
859.22,859.1116,28/04/2016 13:45:37.035
852.6524,875.2267,28/04/2016 13:45:37.051
858.1269,884.766,28/04/2016 13:45:37.068
870.5569,873.7549,28/04/2016 13:45:37.085
864.4829,875.7654,28/04/2016 13:45:37.101
865.2329,896.0626,28/04/2016 13:45:37.118
873.9566,876.5055,28/04/2016 13:45:37.135
865.5058,896.6104,28/04/2016 13:45:37.151
892.1135,876.6557,28/04/2016 13:45:37.168
1034.8322,752.0725,28/04/2016 13:45:37.184
1151.0044,561.7245,28/04/2016 13:45:37.201
1260.6885,535.9976,28/04/2016 13:45:37.218
1225.6104,500.9426,28/04/2016 13:45:37.235
1229.1667,504.8235,28/04/2016 13:45:37.251
1245.3392,514.7519,28/04/2016 13:45:37.268
1221.3914,466.5601,28/04/2016 13:45:37.301
1204.467,405.2493,28/04/2016 13:45:37.318
1219.0457,541.2106,28/04/2016 13:45:37.334
1209.0378,511.9753,28/04/2016 13:45:37.368
1143.6277,430.5779,28/04/2016 13:45:37.384
1168.374,432.3945,28/04/2016 13:45:37.401
1142.561,408.2521,28/04/2016 13:45:37.417
1149.6387,471.6952,28/04/2016 13:45:37.434
1154.4104,469.2347,28/04/2016 13:45:37.451
1140.8918,391.5676,28/04/2016 13:45:37.467
1129.4526,388.5599,28/04/2016 13:45:37.484
1138.291,495.8823,28/04/2016 13:45:37.501
1116.4174,398.6706,28/04/2016 13:45:37.517
1106.9071,433.9404,28/04/2016 13:45:37.535
1115.9465,497.3481,28/04/2016 13:45:37.567
1072.8792,485.6821,28/04/2016 13:45:37.584
1097.0288,460.1661,28/04/2016 13:45:37.601
1056.9143,477.4606,28/04/2016 13:45:37.617
1096.1113,487.9984,28/04/2016 13:45:37.634
1093.0771,502.3163,28/04/2016 13:45:37.651
1059.6372,508.136,28/04/2016 13:45:37.667
1065.5466,483.4583,28/04/2016 13:45:37.684
1049.8582,471.0012,28/04/2016 13:45:37.701
1038.5892,479.3306,28/04/2016 13:45:37.717
908.124,474.7668,28/04/2016 13:45:37.734
868.1332,513.5441,28/04/2016 13:45:37.750
918.1194,510.696,28/04/2016 13:45:37.767
864.2283,542.418,28/04/2016 13:45:37.784
892.08,488.2242,28/04/2016 13:45:37.817
920.8408,517.1808,28/04/2016 13:45:37.800
882.8175,471.836,28/04/2016 13:45:37.834
851.5132,487.8192,28/04/2016 13:45:37.850
844.8433,464.3156,28/04/2016 13:45:37.867
878.7587,459.2051,28/04/2016 13:45:37.884
848.0706,477.2509,28/04/2016 13:45:37.900
857.3475,509.2252,28/04/2016 13:45:37.918
858.7264,498.6099,28/04/2016 13:45:37.934
837.9752,465.6727,28/04/2016 13:45:37.950
839.5898,509.172,28/04/2016 13:45:37.967
854.3315,484.9813,28/04/2016 13:45:37.984
829.6074,485.9884,28/04/2016 13:45:38.001
836.5921,464.2219,28/04/2016 13:45:38.017
845.6077,501.8698,28/04/2016 13:45:38.034
848.6018,490.5115,28/04/2016 13:45:38.050
872.2728,501.6578,28/04/2016 13:45:38.067
853.3519,503.7782,28/04/2016 13:45:38.084
828.2787,473.288,28/04/2016 13:45:38.100
841.5675,437.8347,28/04/2016 13:45:38.117
842.6017,492.0659,28/04/2016 13:45:38.134
871.9012,461.2625,28/04/2016 13:45:38.150
849.2174,493.926,28/04/2016 13:45:38.167
864.98,516.4379,28/04/2016 13:45:38.183
869.7903,488.4118,28/04/2016 13:45:38.200
856.5449,493.8439,28/04/2016 13:45:38.217
873.5226,489.6663,28/04/2016 13:45:38.233
867.3062,464.8497,28/04/2016 13:45:38.250
836.0001,478.7402,28/04/2016 13:45:38.267
844.5822,508.5313,28/04/2016 13:45:38.283
849.585,479.1948,28/04/2016 13:45:38.300
858.5399,471.9372,28/04/2016 13:45:38.317
838.3693,498.3832,28/04/2016 13:45:38.333
837.3043,505.2457,28/04/2016 13:45:38.350
823.0815,531.6887,28/04/2016 13:45:38.366
828.5973,494.1641,28/04/2016 13:45:38.384
834.4438,538.7992,28/04/2016 13:45:38.400
822.2101,493.6512,28/04/2016 13:45:38.416
835.9996,520.4916,28/04/2016 13:45:38.433
841.9081,515.2151,28/04/2016 13:45:38.466
831.8043,505.28,28/04/2016 13:45:38.483
817.816,514.3622,28/04/2016 13:45:38.500
800.9533,492.2521,28/04/2016 13:45:38.516
827.0946,517.1525,28/04/2016 13:45:38.550
811.7784,516.037,28/04/2016 13:45:38.566
796.7053,509.1979,28/04/2016 13:45:38.583
866.8994,518.6833,28/04/2016 13:45:38.600
817.6519,518.9117,28/04/2016 13:45:38.616
833.8469,498.928,28/04/2016 13:45:38.633
794.1157,450.9357,28/04/2016 13:45:38.649
806.2238,486.6541,28/04/2016 13:45:38.666
801.9589,465.3071,28/04/2016 13:45:38.683
792.5128,497.3104,28/04/2016 13:45:38.700
790.9102,331.3976,28/04/2016 13:45:38.716
806.1988,419.3717,28/04/2016 13:45:38.749
836.4457,528.2259,28/04/2016 13:45:38.733
742.9808,484.7885,28/04/2016 13:45:38.767
986.4861,597.9584,28/04/2016 13:45:38.783
777.9218,506.0361,28/04/2016 13:45:38.799
783.3651,493.5664,28/04/2016 13:45:38.816
856.9044,391.8742,28/04/2016 13:45:38.833
790.5009,484.6142,28/04/2016 13:45:38.849
833.1462,460.5519,28/04/2016 13:45:38.866
803.9378,538.0677,28/04/2016 13:45:38.884
787.9116,483.2552,28/04/2016 13:45:38.899
791.9851,515.022,28/04/2016 13:45:38.916
807.9975,506.2197,28/04/2016 13:45:38.933
826.8605,529.1068,28/04/2016 13:45:38.949
834.807,495.2277,28/04/2016 13:45:38.966
773.0026,499.1987,28/04/2016 13:45:38.983
824.5059,521.6864,28/04/2016 13:45:38.999
797.2012,502.0145,28/04/2016 13:45:39.016
818.2659,499.5759,28/04/2016 13:45:39.032
801.8994,515.5045,28/04/2016 13:45:39.049
821.1625,518.9214,28/04/2016 13:45:39.066
832.8229,514.103,28/04/2016 13:45:39.084
824.3124,502.6306,28/04/2016 13:45:39.099
837.1294,525.692,28/04/2016 13:45:39.116
799.3341,499.8903,28/04/2016 13:45:39.132
814.5779,516.328,28/04/2016 13:45:39.149
749.2975,479.9576,28/04/2016 13:45:39.166
762.8252,501.7301,28/04/2016 13:45:39.182
775.7103,487.0257,28/04/2016 13:45:39.199
778.4673,492.1452,28/04/2016 13:45:39.216
791.1777,475.4658,28/04/2016 13:45:39.232
774.3065,485.7668,28/04/2016 13:45:39.249
783.9816,483.4399,28/04/2016 13:45:39.266
764.2965,494.0314,28/04/2016 13:45:39.282
795.1296,477.4618,28/04/2016 13:45:39.299
787.9207,483.7183,28/04/2016 13:45:39.316
799.3182,495.4265,28/04/2016 13:45:39.332
782.033,530.8401,28/04/2016 13:45:39.349
772.2434,529.0624,28/04/2016 13:45:39.365
794.7229,499.5543,28/04/2016 13:45:39.383
806.179,503.3717,28/04/2016 13:45:39.399
842.8203,613.2562,28/04/2016 13:45:39.415
802.0378,838.3667,28/04/2016 13:45:39.449
801.2793,858.5716,28/04/2016 13:45:39.465
805.0433,889.5187,28/04/2016 13:45:39.482
783.6974,846.0555,28/04/2016 13:45:39.499
778.4967,861.1438,28/04/2016 13:45:39.515
759.8491,854.3287,28/04/2016 13:45:39.532
742.4033,862.9901,28/04/2016 13:45:39.553
779.4026,847.4118,28/04/2016 13:45:39.565
784.3657,877.4965,28/04/2016 13:45:39.582
769.6981,864.3929,28/04/2016 13:45:39.598
758.1624,853.1945,28/04/2016 13:45:39.615
769.6679,846.6452,28/04/2016 13:45:39.632
762.2837,855.0979,28/04/2016 13:45:39.649
779.4086,868.5496,28/04/2016 13:45:39.666
746.1859,854.7358,28/04/2016 13:45:39.682
763.7285,846.6293,28/04/2016 13:45:39.698
781.1925,855.7534,28/04/2016 13:45:39.715
795.6967,738.0242,28/04/2016 13:45:39.732
784.0038,513.9097,28/04/2016 13:45:39.748
764.4297,437.5197,28/04/2016 13:45:39.765
783.1064,391.0046,28/04/2016 13:45:39.782
778.7089,409.326,28/04/2016 13:45:39.798
802.9988,417.276,28/04/2016 13:45:39.815
784.7531,388.598,28/04/2016 13:45:39.832
750.5507,387.2784,28/04/2016 13:45:39.848
797.2485,349.4508,28/04/2016 13:45:39.865
787.7573,401.198,28/04/2016 13:45:39.882
754.6071,438.9012,28/04/2016 13:45:39.898
790.7388,421.2798,28/04/2016 13:45:39.915
794.9972,414.1943,28/04/2016 13:45:39.931
766.9206,432.0901,28/04/2016 13:45:39.948
798.8093,617.873,28/04/2016 13:45:39.965
758.0015,976.4754,28/04/2016 13:45:40.098
716.996,1173.4926,28/04/2016 13:45:40.081
793.4956,762.4009,28/04/2016 13:45:40.114
790.1313,630.5278,28/04/2016 13:45:40.131
782.5745,558.7379,28/04/2016 13:45:40.148
685.8758,405.0587,28/04/2016 13:45:40.164
587.886,286.6644,28/04/2016 13:45:40.181
640.653,247.8495,28/04/2016 13:45:40.198
614.1169,242.1544,28/04/2016 13:45:40.214
629.8506,254.5936,28/04/2016 13:45:40.231
634.7325,241.9306,28/04/2016 13:45:40.248
638.8643,285.553,28/04/2016 13:45:40.264
645.8448,276.522,28/04/2016 13:45:40.281
635.269,264.7303,28/04/2016 13:45:40.298
620.7054,255.1865,28/04/2016 13:45:40.314
635.6855,265.837,28/04/2016 13:45:40.331
620.673,256.8892,28/04/2016 13:45:40.348
586.7053,240.5984,28/04/2016 13:45:40.364
564.0867,177.3689,28/04/2016 13:45:40.387
560.746,161.3379,28/04/2016 13:45:40.398
571.964,115.1065,28/04/2016 13:45:40.414
550.3938,169.7906,28/04/2016 13:45:40.431
568.9906,124.3615,28/04/2016 13:45:40.448
556.2385,137.8819,28/04/2016 13:45:40.465
544.4954,141.4881,28/04/2016 13:45:40.481
593.5449,147.4318,28/04/2016 13:45:40.498
544.4899,104.6407,28/04/2016 13:45:40.514
579.3826,185.9642,28/04/2016 13:45:40.531
592.8768,214.2099,28/04/2016 13:45:40.547
502.1093,941.0468,28/04/2016 13:45:40.664
649.9013,760.6469,28/04/2016 13:45:40.699
625.0406,698.689,28/04/2016 13:45:40.714
641.4937,706.8904,28/04/2016 13:45:40.730
655.7319,690.8285,28/04/2016 13:45:40.747
634.9973,677.7648,28/04/2016 13:45:40.764
630.0553,660.5056,28/04/2016 13:45:40.780
626.2333,711.063,28/04/2016 13:45:40.797
621.8577,760.3402,28/04/2016 13:45:40.814
627.2477,732.9789,28/04/2016 13:45:40.830
612.9219,714.8268,28/04/2016 13:45:40.851
606.2787,744.5265,28/04/2016 13:45:40.864
603.3402,747.2352,28/04/2016 13:45:40.881
633.5963,726.7386,28/04/2016 13:45:40.897
612.0513,717.4691,28/04/2016 13:45:40.914
606.2786,726.4921,28/04/2016 13:45:40.930
611.0272,739.9025,28/04/2016 13:45:40.947
599.2864,709.0894,28/04/2016 13:45:40.964
601.9082,731.0508,28/04/2016 13:45:40.997
630.0357,734.1588,28/04/2016 13:45:41.014
635.1639,725.1932,28/04/2016 13:45:41.030
620.665,757.5111,28/04/2016 13:45:41.047
618.7925,718.7708,28/04/2016 13:45:41.063
596.2795,706.5223,28/04/2016 13:45:41.080
604.7108,723.4998,28/04/2016 13:45:41.098
641.7176,713.9682,28/04/2016 13:45:41.114
606.0316,761.7379,28/04/2016 13:45:41.130
603.4668,709.3083,28/04/2016 13:45:41.147
625.8367,766.4263,28/04/2016 13:45:41.163
621.5916,757.9603,28/04/2016 13:45:41.180
624.2698,766.8285,28/04/2016 13:45:41.197
601.5446,779.551,28/04/2016 13:45:41.213
582.4088,780.0779,28/04/2016 13:45:41.231
595.9733,772.9758,28/04/2016 13:45:41.247
620.9701,757.6089,28/04/2016 13:45:41.280
593.7129,766.4597,28/04/2016 13:45:41.296
590.1494,786.1945,28/04/2016 13:45:41.313
598.3748,778.0076,28/04/2016 13:45:41.346
625.8099,760.5827,28/04/2016 13:45:41.363
615.1274,768.4606,28/04/2016 13:45:41.382
609.0872,738.4652,28/04/2016 13:45:41.396
617.1378,789.8141,28/04/2016 13:45:41.413
585.9016,792.4633,28/04/2016 13:45:41.447
594.8749,710.5687,28/04/2016 13:45:41.430
1047.355,715.5044,28/04/2016 13:45:41.530
597.3478,651.1504,28/04/2016 13:45:41.546
646.8787,766.1384,28/04/2016 13:45:41.796
1102.6522,471.3905,28/04/2016 13:45:41.829
197.0731,749.1658,28/04/2016 13:45:41.846
204.9116,729.7553,28/04/2016 13:45:41.863
540.8368,660.7262,28/04/2016 13:45:41.879
587.2125,731.6783,28/04/2016 13:45:41.913
572.7777,718.358,28/04/2016 13:45:41.929
522.4214,694.0986,28/04/2016 13:45:41.946
533.927,682.9932,28/04/2016 13:45:41.962
588.7921,758.7252,28/04/2016 13:45:41.996
612.1956,761.6968,28/04/2016 13:45:42.013
580.4,760.0568,28/04/2016 13:45:42.046
616.2361,766.3674,28/04/2016 13:45:42.029
611.4258,750.5986,28/04/2016 13:45:42.063
609.7784,771.535,28/04/2016 13:45:42.079
586.9596,754.3479,28/04/2016 13:45:42.097
618.9351,748.0345,28/04/2016 13:45:42.112
591.2904,755.552,28/04/2016 13:45:42.130
589.7358,741.1226,28/04/2016 13:45:42.145
616.2655,759.1871,28/04/2016 13:45:42.162
631.4116,748.3913,28/04/2016 13:45:42.195
621.0146,768.1847,28/04/2016 13:45:42.180
610.7603,760.7744,28/04/2016 13:45:42.212
600.989,765.0195,28/04/2016 13:45:42.245
618.3207,742.0485,28/04/2016 13:45:42.262
626.2378,726.4834,28/04/2016 13:45:42.279
590.9106,759.8582,28/04/2016 13:45:42.295
621.1544,787.246,28/04/2016 13:45:42.312
591.0215,798.7047,28/04/2016 13:45:42.329
595.7792,780.6055,28/04/2016 13:45:42.345
580.2998,780.8528,28/04/2016 13:45:42.362
596.3789,781.5976,28/04/2016 13:45:42.379
588.3126,790.1243,28/04/2016 13:45:42.395
591.3389,802.4805,28/04/2016 13:45:42.412
590.0769,769.2338,28/04/2016 13:45:42.429
666.5309,712.9883,28/04/2016 13:45:42.462
754.8855,584.9655,28/04/2016 13:45:42.478
770.4044,533.2163,28/04/2016 13:45:42.495
774.7164,566.9337,28/04/2016 13:45:42.512
764.0055,540.7206,28/04/2016 13:45:42.528
773.2878,531.2244,28/04/2016 13:45:42.545
784.4468,530.2037,28/04/2016 13:45:42.563
783.8617,559.0316,28/04/2016 13:45:42.578
774.5618,547.8257,28/04/2016 13:45:42.595
797.4891,538.9686,28/04/2016 13:45:42.612
764.507,538.7141,28/04/2016 13:45:42.628
793.4406,550.3694,28/04/2016 13:45:42.645
772.6311,549.387,28/04/2016 13:45:42.662
742.7888,549.1599,28/04/2016 13:45:42.712
670.8238,570.2264,28/04/2016 13:45:42.728
686.4651,581.1748,28/04/2016 13:45:42.745
665.1597,546.265,28/04/2016 13:45:42.761
685.7547,556.3474,28/04/2016 13:45:42.778
677.2972,559.1706,28/04/2016 13:45:42.812
681.2809,580.0894,28/04/2016 13:45:42.828
663.7372,599.8755,28/04/2016 13:45:42.845
688.634,564.0189,28/04/2016 13:45:42.864
677.6243,571.2772,28/04/2016 13:45:42.878
694.3043,586.7961,28/04/2016 13:45:42.895
644.0231,626.4354,28/04/2016 13:45:42.912
627.587,638.9506,28/04/2016 13:45:42.928
635.7976,635.6357,28/04/2016 13:45:42.945
629.0938,639.2111,28/04/2016 13:45:42.961
628.412,638.9325,28/04/2016 13:45:42.995
631.7949,636.0459,28/04/2016 13:45:42.978
632.1361,633.261,28/04/2016 13:45:43.011
577.0638,627.4095,28/04/2016 13:45:43.028
630.3594,641.7954,28/04/2016 13:45:43.044
644.3386,645.858,28/04/2016 13:45:43.061
635.8279,644.8762,28/04/2016 13:45:43.078
623.2981,628.4008,28/04/2016 13:45:43.095
668.4493,637.8845,28/04/2016 13:45:43.111
643.038,624.7913,28/04/2016 13:45:43.128
594.7313,405.5966,28/04/2016 13:45:43.145
557.8674,206.6405,28/04/2016 13:45:43.161
580.6875,164.0814,28/04/2016 13:45:43.178
598.2466,166.0595,28/04/2016 13:45:43.194
593.2582,186.2788,28/04/2016 13:45:43.211
597.831,161.8728,28/04/2016 13:45:43.228
565.4666,194.0875,28/04/2016 13:45:43.244
582.348,154.5383,28/04/2016 13:45:43.262
592.8538,197.6288,28/04/2016 13:45:43.278
604.7396,174.1123,28/04/2016 13:45:43.294
574.5659,173.5978,28/04/2016 13:45:43.311
573.9318,151.3262,28/04/2016 13:45:43.328
604.5024,100.0556,28/04/2016 13:45:43.344
608.3027,110.6897,28/04/2016 13:45:43.361
593.584,104.7684,28/04/2016 13:45:43.378
589.307,144.2236,28/04/2016 13:45:43.394
618.9861,109.6334,28/04/2016 13:45:43.411
585.868,76.1438,28/04/2016 13:45:43.428
603.5128,117.1125,28/04/2016 13:45:43.444
590.7231,115.1034,28/04/2016 13:45:43.461
574.8275,87.6389,28/04/2016 13:45:43.477
590.4381,20.5666,28/04/2016 13:45:43.494
601.1826,104.0199,28/04/2016 13:45:43.511
595.7873,116.7038,28/04/2016 13:45:43.527
597.8466,100.7641,28/04/2016 13:45:43.544
579.9618,145.1953,28/04/2016 13:45:43.561
576.1836,83.5492,28/04/2016 13:45:43.577
582.6054,79.1676,28/04/2016 13:45:43.594
570.6132,104.7915,28/04/2016 13:45:43.611
564.433,96.1143,28/04/2016 13:45:43.627
565.0924,114.0311,28/04/2016 13:45:43.644
643.0558,156.9319,28/04/2016 13:45:43.660
654.2958,172.0757,28/04/2016 13:45:43.694
641.9222,127.3904,28/04/2016 13:45:43.710
656.4745,169.6012,28/04/2016 13:45:43.728
649.9367,170.8659,28/04/2016 13:45:43.744
660.6803,194.4648,28/04/2016 13:45:43.777
626.9653,114.5096,28/04/2016 13:45:43.794
654.9983,210.8626,28/04/2016 13:45:43.810
691.2422,373.4328,28/04/2016 13:45:43.827
928.0351,581.0542,28/04/2016 13:45:43.927
819.6565,424.2216,28/04/2016 13:45:43.961
763.2123,256.4373,28/04/2016 13:45:43.993
791.349,236.7824,28/04/2016 13:45:44.010
775.6216,199.3441,28/04/2016 13:45:44.027
761.9391,184.4279,28/04/2016 13:45:44.043
773.3143,204.2559,28/04/2016 13:45:44.060
766.3292,200.765,28/04/2016 13:45:44.077
787.1186,204.7363,28/04/2016 13:45:44.093
787.3735,209.6739,28/04/2016 13:45:44.127
765.9471,168.866,28/04/2016 13:45:44.143
765.3843,175.8541,28/04/2016 13:45:44.160
810.7305,182.9002,28/04/2016 13:45:44.177
855.5831,191.7903,28/04/2016 13:45:44.194
857.2985,189.9613,28/04/2016 13:45:44.226
858.6742,207.9814,28/04/2016 13:45:44.243
851.233,181.1252,28/04/2016 13:45:44.276
848.162,186.9499,28/04/2016 13:45:44.260
873.1272,180.934,28/04/2016 13:45:44.293
853.3048,203.3403,28/04/2016 13:45:44.310
840.7882,178.6583,28/04/2016 13:45:44.327
865.2256,176.7053,28/04/2016 13:45:44.344
850.9872,179.9844,28/04/2016 13:45:44.361
877.0048,165.4288,28/04/2016 13:45:44.377
855.7482,180.3329,28/04/2016 13:45:44.394
846.3237,176.7814,28/04/2016 13:45:44.411
848.8337,182.0009,28/04/2016 13:45:44.427
862.2506,222.545,28/04/2016 13:45:44.444
816.9231,232.877,28/04/2016 13:45:44.461
837.2052,246.0282,28/04/2016 13:45:44.477
814.5871,225.3813,28/04/2016 13:45:44.495
808.8906,200.1049,28/04/2016 13:45:44.511
821.8623,214.1984,28/04/2016 13:45:44.527
807.3218,222.2052,28/04/2016 13:45:44.544
827.3846,192.7308,28/04/2016 13:45:44.561
808.5743,220.8612,28/04/2016 13:45:44.577
817.2015,244.9156,28/04/2016 13:45:44.594
782.642,308.9723,28/04/2016 13:45:44.611
791.2344,289.2911,28/04/2016 13:45:44.627
796.1049,301.2699,28/04/2016 13:45:44.644
785.0141,293.1708,28/04/2016 13:45:44.660
794.1544,279.3151,28/04/2016 13:45:44.678
794.0016,262.1978,28/04/2016 13:45:44.694
804.3156,280.8748,28/04/2016 13:45:44.710
800.1869,277.829,28/04/2016 13:45:44.744
788.3696,284.7402,28/04/2016 13:45:44.727
779.6973,267.8102,28/04/2016 13:45:44.760
768.4911,297.8522,28/04/2016 13:45:44.777
800.2678,308.1123,28/04/2016 13:45:44.796
796.9032,306.3633,28/04/2016 13:45:44.810
715.6901,318.6487,28/04/2016 13:45:44.827
710.5308,286.6917,28/04/2016 13:45:44.843
706.1234,331.3998,28/04/2016 13:45:44.860
703.7333,308.0228,28/04/2016 13:45:44.877
694.2219,341.5625,28/04/2016 13:45:44.893
712.5927,322.881,28/04/2016 13:45:44.911
703.5795,295.2769,28/04/2016 13:45:44.927
716.8544,339.3333,28/04/2016 13:45:44.943
710.5279,323.9934,28/04/2016 13:45:44.960
703.1895,314.0666,28/04/2016 13:45:44.977
711.9913,296.2422,28/04/2016 13:45:44.993
698.8365,338.7868,28/04/2016 13:45:45.010
648.1787,342.2462,28/04/2016 13:45:45.027
639.1709,343.0225,28/04/2016 13:45:45.043
605.928,341.911,28/04/2016 13:45:45.060
630.9721,329.8569,28/04/2016 13:45:45.077
627.662,339.1532,28/04/2016 13:45:45.093
611.2899,341.2478,28/04/2016 13:45:45.110
630.8586,351.8281,28/04/2016 13:45:45.127
650.4907,336.7676,28/04/2016 13:45:45.145
