HOX,HOY,HOZ,LRX,LRY,LSX,LSY,RRX,RRY,RSX,RSY,CRX,CRY,CSX,CSY,IsFixated,State,TimeStamp,,Result
{0,0, 0},{1230.7207, 510.8035},{1229.8855, 495.765},{1280.527, 493.3337},{1286.2338, 483.2283},{1255.6238, 502.0686},{1257.751, 489.774},TRUE,7,43:34.7,,
{0,0, 0},{1245.2466, 510.529},{1231.1354, 496.7675},{1293.1786, 495.9942},{1286.6501, 484.291},{1269.2126, 503.2616},{1258.5919, 490.7548},TRUE,7,43:34.7,,
{0,0, 0},{1220.0409, 494.8386},{1230.382, 496.5186},{1306.3047, 497.1469},{1287.9885, 485.3464},{1263.1729, 495.9927},{1258.9318, 491.1377},TRUE,7,43:34.7,,
{0,0, 0},{1218.046, 465.3425},{1229.5358, 494.1711},{1299.3009, 447.0999},{1288.7521, 482.8287},{1258.6735, 456.2212},{1258.9329, 488.7215},TRUE,7,43:34.8,,
{0,0, 0},{1247.3123, 492.532},{1230.7832, 493.8924},{1271.0087, 497.2186},{1287.5581, 483.8456},{1259.1604, 494.8752},{1258.965, 489.0698},TRUE,7,43:34.8,,
{0,0, 0},{1411.3473, 683.1466},{1411.3473, 683.1466},{1454.4386, 673.2791},{1454.4386, 673.2791},{1432.8929, 678.2128},{1432.8929, 678.2128},FALSE,7,43:34.8,,
{0,0, 0},{1346.816, 704.3333},{1371.7438, 712.4484},{1448.2545, 684.6583},{1440.1237, 684.3489},{1397.5353, 694.4958},{1405.9338, 698.3987},FALSE,7,43:34.9,,
{0,0, 0},{1372.9132, 694.0483},{1372.0929, 706.2751},{1421.9608, 710.5941},{1434.0575, 693.1351},{1397.437, 702.3212},{1403.0752, 699.7051},FALSE,7,43:34.9,,
{0,0, 0},{1388.6925, 697.0425},{1376.2499, 703.9127},{1426.6722, 718.2135},{1432.1818, 699.4944},{1407.6824, 707.628},{1404.2158, 701.7036},FALSE,7,43:34.9,,
{0,0, 0},{1375.1417, 734.3107},{1371.3502, 711.8596},{1439.4622, 696.6997},{1432.0325, 701.0432},{1407.302, 715.5052},{1401.6914, 706.4514},TRUE,7,43:35.0,,
{0,0, 0},{1348.5438, 720.5437},{1370.6255, 707.249},{1424.2151, 710.7651},{1430.5426, 701.8484},{1386.3794, 715.6544},{1400.584, 704.5487},FALSE,7,43:34.9,,
{0,0, 0},{1066.0715, 744.7026},{1066.0715, 744.7026},{1224.8772, 717.8846},{1224.8772, 717.8846},{1145.4744, 731.2936},{1145.4744, 731.2936},FALSE,7,43:35.0,,
{0,0, 0},{734.1376, 757.3657},{734.1376, 757.3657},{913.7841, 704.3892},{913.7841, 704.3892},{823.9608, 730.8774},{823.9608, 730.8774},FALSE,7,43:35.0,,
{0,0, 0},{198.0261, 724.5341},{465.7399, 740.929},{385.6572, 722.9271},{649.3839, 713.6699},{291.8417, 723.7306},{557.5619, 727.2995},FALSE,7,43:35.0,,
{0,0, 0},{239.4391, 734.1718},{389.5307, 738.6392},{333.9751, 715.8937},{543.3525, 714.4301},{286.7071, 725.0327},{466.4416, 726.5347},FALSE,7,43:35.0,,
{0,0, 0},{234.8021, 753.1083},{349.8765, 742.2595},{328.4911, 723.0162},{488.4224, 716.6104},{281.6466, 738.0623},{419.1495, 729.4349},FALSE,7,43:35.1,,
{0,0, 0},{229.5695, 720.0153},{324.714, 737.7415},{333.7918, 720.5463},{456.1118, 717.4342},{281.6807, 720.2808},{390.4129, 727.5879},FALSE,7,43:35.1,,
{0,0, 0},{234.7339, 733.4457},{234.7339, 733.4457},{309.2432, 722.1314},{309.2432, 722.1314},{271.9886, 727.7886},{271.9886, 727.7886},FALSE,7,43:35.1,,
{0,0, 0},{220.663, 749.5144},{220.663, 749.5144},{325.488, 711.3487},{325.488, 711.3487},{273.0755, 730.4315},{273.0755, 730.4315},FALSE,7,43:35.1,,
{0,0, 0},{229.2774, 738.5118},{224.9757, 744.0061},{299.0815, 712.275},{312.2679, 711.8124},{264.1794, 725.3934},{268.6218, 727.9092},FALSE,7,43:35.2,,
{0,0, 0},{239.7369, 738.2487},{229.9244, 742.0695},{314.3766, 726.164},{312.9514, 716.6174},{277.0568, 732.2063},{271.4379, 729.3434},FALSE,7,43:35.2,,
{0,0, 0},{233.8333, 723.0748},{230.9346, 737.2642},{321.2193, 728.8856},{315.0229, 719.7307},{277.5263, 725.9802},{272.9787, 728.4974},FALSE,7,43:35.2,,
{0,0, 0},{222.14, 755.2309},{229.1739, 740.8721},{327.5914, 731.464},{317.5767, 722.1471},{274.8657, 743.3474},{273.3753, 731.5096},FALSE,7,43:35.2,,
{0,0, 0},{243.9519, 760.0717},{231.7003, 744.1442},{318.7056, 653.5582},{317.7922, 710.496},{281.3288, 706.8149},{274.7462, 727.3201},TRUE,7,43:35.2,,
{0,0, 0},{191.1647, 727.303},{225.749, 741.6916},{302.6052, 708.7485},{315.5723, 710.1528},{246.8849, 718.0258},{270.6606, 725.9223},TRUE,7,43:35.3,,
{0,0, 0},{238.0852, 749.6465},{227.3091, 742.7271},{290.5168, 715.1615},{312.2899, 710.729},{264.301, 732.404},{269.7994, 726.728},TRUE,7,43:35.3,,
{0,0, 0},{571.8183, 620.0805},{571.8183, 620.0805},{657.4722, 615.0911},{657.4722, 615.0911},{614.6453, 617.5858},{614.6453, 617.5858},FALSE,7,43:35.4,,
{0,0, 0},{564.0274, 594.4686},{570.7693, 580.2152},{698.098, 591.474},{681.377, 601.339},{631.0627, 592.9713},{626.0731, 590.7771},FALSE,7,43:35.4,,
{0,0, 0},{584.557, 591.3928},{575.3734, 583.9811},{692.023, 591.6384},{684.9691, 598.075},{638.29, 591.5156},{630.1713, 591.0281},FALSE,7,43:35.4,,
{0,0, 0},{0, 0},{430.2547, 436.7146},{692.5639, 629.245},{686.9195, 605.9122},{692.5639, 629.245},{645.9305, 600.6714},FALSE,4,43:35.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.5,,
{0,0, 0},{1478.0028, 614.9105},{1478.0028, 614.9105},{0, 0},{0, 0},{1478.0028, 614.9105},{1478.0028, 614.9105},FALSE,4,43:35.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.7,,
{0,0, 0},{1451.8656, 631.1504},{1451.8656, 631.1504},{0, 0},{0, 0},{1451.8656, 631.1504},{1451.8656, 631.1504},FALSE,4,43:35.7,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.8,,
{0,0, 0},{1182.1964, 601.143},{1316.859, 616.1275},{1247.1362, 601.3492},{624.3635, 301.0581},{1214.6663, 601.2461},{1333.1147, 616.1791},FALSE,7,43:35.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:35.9,,
{0,0, 0},{1220.4276, 593.9056},{1284.3499, 608.6633},{1247.6479, 610.4976},{834.0665, 405.1534},{1234.0378, 602.2015},{1299.7474, 611.4748},FALSE,7,43:35.9,,
{0,0, 0},{1193.7273, 582.4508},{1261.1987, 602.0044},{1247.3076, 609.7285},{939.8804, 457.5276},{1220.5175, 596.0897},{1279.4872, 607.5575},FALSE,7,43:35.9,,
{0,0, 0},{1200.6335, 590.3258},{1200.6335, 590.3258},{1289.0768, 595.009},{1289.0768, 595.009},{1244.8552, 592.6674},{1244.8552, 592.6674},FALSE,7,43:35.9,,
{0,0, 0},{1191.4991, 593.5085},{1191.4991, 593.5085},{1249.7128, 554.8344},{1249.7128, 554.8344},{1220.606, 574.1715},{1220.606, 574.1715},FALSE,7,43:36.0,,
{0,0, 0},{1190.7029, 584.8419},{1191.1006, 589.1697},{1226.2365, 596.5472},{1237.9596, 575.7174},{1208.4697, 590.6946},{1214.53, 582.4436},FALSE,7,43:36.0,,
{0,0, 0},{1194.6573, 581.6741},{1192.2905, 586.6532},{1249.158, 581.8082},{1241.6884, 577.7917},{1221.9077, 581.7411},{1216.9895, 582.2225},FALSE,7,43:36.0,,
{0,0, 0},{1200.7773, 610.6213},{1194.4353, 592.6837},{1225.5304, 575.4601},{1237.6123, 577.2377},{1213.1538, 593.0407},{1216.0238, 584.9607},FALSE,7,43:36.0,,
{0,0, 0},{1171.5524, 589.3741},{1189.8048, 592.0364},{1230.0878, 604.4852},{1236.0592, 582.794},{1200.8201, 596.9297},{1212.9319, 587.4153},FALSE,7,43:36.1,,
{0,0, 0},{1079.2255, 596.7627},{1175.6173, 593.2939},{1177.9933, 610.1664},{1227.3838, 586.4476},{1128.6094, 603.4646},{1201.5006, 589.8707},TRUE,7,43:36.1,,
{0,0, 0},{711.075, 640.2913},{711.075, 640.2913},{893.8073, 648.6285},{893.8073, 648.6285},{802.4412, 644.46},{802.4412, 644.46},FALSE,7,43:36.1,,
{0,0, 0},{628.2297, 650.9106},{628.2297, 650.9106},{729.499, 668.4916},{729.499, 668.4916},{678.8643, 659.7011},{678.8643, 659.7011},FALSE,7,43:36.1,,
{0,0, 0},{654.1354, 662.8847},{641.1991, 656.9053},{740.226, 655.2451},{734.8694, 661.8599},{697.1807, 659.0649},{688.0342, 659.3826},FALSE,7,43:36.1,,
{0,0, 0},{644.5988, 674.5446},{642.3591, 662.8203},{749.0093, 636.4069},{739.6118, 653.3282},{696.8041, 655.4757},{690.9855, 658.0742},FALSE,7,43:36.2,,
{0,0, 0},{638.3339, 663.6342},{641.3646, 663.0556},{703.4443, 675.2566},{730.514, 658.8185},{670.8891, 669.4454},{685.9393, 660.9371},FALSE,7,43:36.2,,
{0,0, 0},{641.7843, 639.3271},{641.7758, 657.5457},{717.9283, 634.3496},{717.9283, 634.3496},{679.8563, 636.8384},{683.9626, 654.6552},TRUE,7,43:36.2,,
{0,0, 0},{636.8907, 633.5113},{641.0643, 653.9624},{740.356, 645.4279},{740.356, 645.4279},{688.6233, 639.4696},{684.6243, 652.3649},TRUE,7,43:36.2,,
{0,0, 0},{632.6354, 650.0354},{639.9623, 653.3716},{722.6434, 642.3665},{731.4883, 643.8952},{677.6394, 646.2009},{683.6984, 651.4881},TRUE,7,43:36.3,,
{0,0, 0},{623.6993, 644.3853},{638.0322, 652.2385},{699.9969, 653.9175},{720.9316, 647.2476},{661.8481, 649.1514},{681.1038, 651.1376},TRUE,7,43:36.3,,
{0,0, 0},{642.9529, 643.5898},{638.5098, 651.2233},{727.5385, 637.5042},{722.5469, 644.8008},{685.2457, 640.547},{681.4797, 649.9292},TRUE,7,43:36.3,,
{0,0, 0},{638.1987, 644.9949},{638.4437, 650.5097},{737.3873, 643.8207},{725.5298, 644.5955},{687.793, 644.4078},{682.0521, 649.2953},TRUE,7,43:36.3,,
{0,0, 0},{655.0145, 651.963},{639.9412, 650.5431},{713.6058, 644.6876},{723.4962, 644.6043},{684.3102, 648.3253},{682.2269, 649.1154},TRUE,7,43:36.3,,
{0,0, 0},{654.5625, 661.3701},{641.2178, 651.3948},{763.8046, 661.8047},{729.4244, 647.1373},{709.1836, 661.5874},{684.5414, 650.1143},TRUE,7,43:36.4,,
{0,0, 0},{639.0404, 690.0632},{641.0798, 654.5173},{727.8808, 618.5183},{729.2827, 643.4282},{683.4606, 654.2908},{684.4921, 650.4106},TRUE,7,43:36.4,,
{0,0, 0},{653.3748, 659.4055},{642.0756, 654.9418},{733.5681, 613.5154},{729.8365, 639.8794},{693.4714, 636.4604},{685.2302, 649.2874},TRUE,7,43:36.4,,
{0,0, 0},{653.1168, 649.1608},{644.9971, 654.5216},{727.5966, 631.9706},{729.7773, 636.8182},{690.3567, 640.5657},{686.7854, 647.5917},TRUE,7,43:36.5,,
{0,0, 0},{670.0314, 653.4856},{644.2318, 654.886},{730.5007, 618.4993},{729.9617, 637.494},{700.2661, 635.9924},{686.4125, 648.2307},TRUE,7,43:36.5,,
{0,0, 0},{714.2662, 596.9362},{649.9661, 650.5393},{794.7029, 599.82},{735.8124, 633.2728},{754.4846, 598.3781},{691.5994, 644.0626},TRUE,7,43:36.5,,
{0,0, 0},{748.7034, 566.2409},{656.949, 644.7247},{804.9875, 570.5295},{741.9976, 627.6268},{776.8455, 568.3853},{697.6231, 638.7303},TRUE,7,43:36.5,,
{0,0, 0},{727.5331, 565.4557},{662.132, 639.1854},{818.3897, 572.1326},{748.5991, 622.7404},{772.9614, 568.7942},{703.0425, 633.7347},TRUE,7,43:36.6,,
{0,0, 0},{761.9708, 582.4171},{669.2392, 635.0306},{811.6778, 577.1852},{754.0145, 618.7444},{786.8243, 579.8011},{709.0565, 629.7215},TRUE,7,43:36.6,,
{0,0, 0},{744.879, 568.2164},{674.9063, 630.1985},{797.1469, 563.2708},{757.8412, 614.0801},{771.0129, 565.7436},{713.764, 625.0397},TRUE,7,43:36.6,,
{0,0, 0},{721.2944, 599.6757},{678.8201, 627.55},{781.896, 587.79},{760.2313, 611.5814},{751.5952, 593.7328},{717.022, 622.3264},TRUE,7,43:36.7,,
{0,0, 0},{750.0383, 573.4874},{684.2595, 623.4614},{808.0256, 574.4848},{764.2304, 608.3727},{779.0319, 573.9861},{721.7596, 618.572},TRUE,7,43:36.7,,
{0,0, 0},{721.1273, 578.8057},{691.2062, 616.4064},{797.8902, 584.5866},{770.4897, 603.4135},{759.5087, 581.6962},{728.8024, 611.8634},TRUE,7,43:36.7,,
{0,0, 0},{710.0483, 541.4903},{693.9802, 610.362},{800.0022, 571.765},{773.1885, 600.6789},{755.0253, 556.6276},{731.8508, 607.037},TRUE,7,43:36.7,,
{0,0, 0},{703.2081, 588.3795},{700.1038, 603.5676},{826.8824, 590.7097},{780.07, 598.0213},{765.0452, 589.5446},{739.1724, 601.3807},TRUE,7,43:36.8,,
{0,0, 0},{723.6039, 552.8433},{703.1872, 598.928},{804.8782, 563.2252},{782.4808, 595.2444},{764.2411, 558.0342},{742.3877, 597.3566},TRUE,7,43:36.8,,
{0,0, 0},{721.0635, 552.1404},{705.9197, 594.6267},{826.7438, 559.1661},{786.0319, 592.3866},{773.9036, 555.6533},{745.9758, 593.5066},TRUE,7,43:36.8,,
{0,0, 0},{735.0665, 275.9731},{735.0665, 275.9731},{880.229, 287.0673},{880.229, 287.0673},{807.6477, 281.5202},{807.6477, 281.5202},FALSE,7,43:36.8,,
{0,0, 0},{768.4758, 80.6931},{768.4758, 80.6931},{824.3823, 87.4153},{824.3823, 87.4153},{796.4291, 84.0542},{796.4291, 84.0542},FALSE,7,43:36.9,,
{0,0, 0},{770.3777, 113.0347},{769.428, 96.8845},{816.4852, 113.6547},{820.4287, 100.5518},{793.4315, 113.3447},{794.9283, 98.7181},FALSE,7,43:36.9,,
{0,0, 0},{753.6819, 69.9084},{759.9022, 97.2901},{819.6744, 101.5186},{823.0261, 106.8921},{786.6782, 85.7135},{791.4642, 102.0911},FALSE,7,43:36.9,,
{0,0, 0},{729.9033, 122.1778},{753.7764, 102.3329},{820.373, 109.8858},{822.4879, 107.5265},{775.1382, 116.0318},{788.1321, 104.9297},FALSE,7,43:37.0,,
{0,0, 0},{743.1945, 111.6375},{743.1945, 111.6375},{816.2139, 132.9629},{816.2139, 132.9629},{779.7042, 122.3002},{779.7042, 122.3002},FALSE,7,43:37.0,,
{0,0, 0},{598.2023, 369.7417},{598.2023, 369.7417},{710.0107, 416.3645},{710.0107, 416.3645},{654.1066, 393.0531},{654.1066, 393.0531},FALSE,7,43:37.0,,
{0,0, 0},{497.3774, 662.4143},{547.7256, 516.2646},{634.243, 640.7297},{672.0786, 528.6901},{565.8102, 651.572},{609.902, 522.4774},FALSE,7,43:37.0,,
{0,0, 0},{519.999, 689.6587},{531.1985, 606.9663},{0, 0},{333.375, 262.6086},{519.999, 689.6587},{562.065, 610.0056},FALSE,4,43:37.1,,
{0,0, 0},{510.3395, 701.4695},{535.1251, 578.5104},{0, 0},{447.0357, 351.9013},{510.3395, 701.4695},{576.4986, 582.6145},FALSE,4,43:37.1,,
{0,0, 0},{705.3406, 726.013},{566.449, 631.6434},{0, 0},{264.2772, 208.3209},{705.3406, 726.013},{590.9277, 634.036},FALSE,4,43:37.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.1,,
{0,0, 0},{705.3406, 726.013},{705.3406, 726.013},{0, 0},{0, 0},{705.3406, 726.013},{705.3406, 726.013},FALSE,4,43:37.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.4,,
{0,0, 0},{839.8769, 661.2639},{839.8769, 661.2639},{0, 0},{0, 0},{839.8769, 661.2639},{839.8769, 661.2639},FALSE,4,43:37.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.5,,
{0,0, 0},{818.0092, 680.4552},{828.9291, 670.8718},{0, 0},{0, 0},{818.0092, 680.4552},{828.9291, 670.8718},FALSE,4,43:37.6,,
{0,0, 0},{830.9987, 695.3391},{829.6034, 679.0785},{0, 0},{0, 0},{830.9987, 695.3391},{829.6034, 679.0785},FALSE,4,43:37.6,,
{0,0, 0},{813.5798, 676.1832},{825.5505, 678.3915},{0, 0},{0, 0},{813.5798, 676.1832},{825.5505, 678.3915},FALSE,4,43:37.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.7,,
{0,0, 0},{842.1119, 662.6248},{828.8802, 675.2197},{0, 0},{0, 0},{842.1119, 662.6248},{828.8802, 675.2197},FALSE,4,43:37.7,,
{0,0, 0},{829.2401, 673.1992},{828.9423, 674.8727},{0, 0},{0, 0},{829.2401, 673.1992},{828.9423, 674.8727},TRUE,4,43:37.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.8,,
{0,0, 0},{843.4501, 676.8857},{831.0852, 675.1637},{0, 0},{0, 0},{843.4501, 676.8857},{831.0852, 675.1637},TRUE,4,43:37.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.9,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:37.9,,
{0,0, 0},{682.3972, 678.3731},{813.3616, 676.7036},{753.3808, 648.8715},{753.3808, 648.8715},{717.889, 663.6223},{817.5338, 674.9697},TRUE,7,43:38.0,,
{0,0, 0},{673.0728, 677.8874},{798.0198, 676.8509},{736.5964, 660.7111},{736.5964, 660.7111},{704.8346, 669.2992},{805.2261, 674.3508},TRUE,7,43:38.0,,
{0,0, 0},{828.5469, 685.1079},{830.7833, 676.4606},{0, 0},{0, 0},{828.5469, 685.1079},{830.7833, 676.4606},TRUE,4,43:37.9,,
{0,0, 0},{684.0734, 696.689},{775.3143, 679.7513},{776.6831, 641.9949},{756.1066, 651.9721},{730.3783, 669.3419},{789.2875, 673.5098},TRUE,7,43:38.0,,
{0,0, 0},{694.9319, 708.7294},{753.0619, 682.0384},{741.2439, 660.6495},{747.4349, 653.5},{718.0879, 684.6895},{770.0798, 673.0315},TRUE,7,43:38.1,,
{0,0, 0},{682.099, 669.6265},{766.2845, 678.9537},{715.6931, 664.1995},{745.964, 655.0325},{698.8961, 666.913},{780.7518, 672.9008},TRUE,7,43:38.0,,
{0,0, 0},{683.7993, 644.7227},{746.6563, 679.3713},{732.9372, 643.0342},{745.2855, 651.9498},{708.3683, 643.8784},{764.4936, 670.8152},TRUE,7,43:38.1,,
{0,0, 0},{665.104, 716.6286},{739.4913, 682.0893},{742.3024, 660.7296},{744.8596, 653.0717},{703.7032, 688.6791},{759.0766, 672.0054},TRUE,7,43:38.1,,
{0,0, 0},{685.358, 676.7641},{734.3397, 681.8354},{760.4344, 662.6884},{746.6522, 654.1981},{722.8962, 669.7263},{755.4566, 671.7986},TRUE,7,43:38.1,,
{0,0, 0},{640.3969, 643.5283},{726.5836, 679.3389},{715.2212, 622.8788},{743.2781, 650.8546},{677.8091, 633.2036},{749.1041, 669.1379},TRUE,7,43:38.1,,
{0,0, 0},{606.9106, 631.1752},{606.9106, 631.1752},{693.1168, 615.028},{733.4533, 642.8691},{650.0137, 623.1016},{734.394, 662.1431},TRUE,7,43:38.2,,
{0,0, 0},{615.3695, 635.5891},{611.1454, 633.3849},{693.0214, 632.1432},{729.6763, 641.7258},{654.1954, 633.8661},{727.8624, 659.9861},TRUE,7,43:38.2,,
{0,0, 0},{619.0493, 615.1459},{613.7985, 627.2831},{699.3384, 638.8412},{726.845, 641.2688},{659.1938, 626.9935},{722.0436, 657.5181},TRUE,7,43:38.2,,
{0,0, 0},{0, 0},{458.9942, 469.0418},{689.6483, 615.0505},{723.551, 639.0081},{689.6483, 615.0505},{718.4463, 654.444},TRUE,4,43:38.2,,
{0,0, 0},{0, 0},{364.8624, 372.8206},{714.041, 597.1352},{722.3968, 635.6155},{714.041, 597.1352},{716.6036, 650.4316},TRUE,4,43:38.2,,
{0,0, 0},{0, 0},{0, 0},{688.4037, 612.2607},{719.5142, 633.5959},{688.4037, 612.2607},{711.9316, 647.3114},TRUE,4,43:38.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.5,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.6,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.6,,
{0,0, 0},{901.3228, 759.1229},{901.3228, 759.1229},{0, 0},{0, 0},{901.3228, 759.1229},{901.3228, 759.1229},FALSE,4,43:38.7,,
{0,0, 0},{910.0817, 759.1755},{905.7078, 759.1493},{0, 0},{0, 0},{910.0817, 759.1755},{910.0817, 759.1755},FALSE,4,43:38.7,,
{0,0, 0},{900.0142, 733.9191},{903.8094, 750.7036},{0, 0},{0, 0},{900.0142, 733.9191},{905.0415, 746.5312},FALSE,4,43:38.8,,
{0,0, 0},{773.6836, 610.6157},{870.9858, 715.3368},{0, 0},{0, 0},{773.6836, 610.6157},{861.0609, 701.0121},FALSE,4,43:38.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.8,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:38.9,,
{0,0, 0},{826.7128, 564.9831},{861.7949, 684.5657},{0, 0},{0, 0},{826.7128, 564.9831},{852.2235, 666.5121},FALSE,4,43:38.9,,
{0,0, 0},{802.1364, 567.2241},{802.1364, 567.2241},{0, 0},{0, 0},{802.1364, 567.2241},{841.8622, 645.9922},FALSE,4,43:38.9,,
{0,0, 0},{818.4462, 584.2388},{818.4462, 584.2388},{0, 0},{0, 0},{818.4462, 584.2388},{837.6259, 634.994},TRUE,4,43:38.9,,
{0,0, 0},{801.7571, 577.3646},{810.091, 580.7973},{0, 0},{0, 0},{801.7571, 577.3646},{801.7571, 577.3646},FALSE,4,43:39.0,,
{0,0, 0},{817.6911, 553.8868},{812.621, 571.7832},{0, 0},{0, 0},{817.6911, 553.8868},{817.6911, 553.8868},FALSE,4,43:39.1,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.1,,
{0,0, 0},{678.9656, 533.1602},{778.908, 562.0026},{725.7396, 576.2328},{725.7396, 576.2328},{702.3526, 554.6965},{759.9483, 554.2922},FALSE,7,43:39.1,,
{0,0, 0},{684.6183, 552.2278},{759.556, 559.928},{768.3378, 573.7561},{768.3378, 573.7561},{726.478, 562.9919},{748.6462, 557.2051},FALSE,7,43:39.1,,
{0,0, 0},{673.807, 556.4943},{744.5995, 559.2515},{750.1821, 591.2593},{759.2484, 582.5189},{711.9946, 573.8768},{739.2861, 561.4219},FALSE,7,43:39.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.2,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.3,,
{0,0, 0},{913.2014, 651.6748},{913.2014, 651.6748},{0, 0},{540.8823, 508.8705},{913.2014, 651.6748},{913.2014, 651.6748},FALSE,4,43:39.3,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.4,,
{0,0, 0},{979.3704, 601.8899},{946.3281, 626.7506},{0, 0},{429.825, 404.8004},{979.3704, 601.8899},{979.3704, 601.8899},FALSE,4,43:39.4,,
{0,0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},{0, 0},FALSE,8,43:39.4,,
{0,0, 0},{790.782, 544.4867},{894.3152, 599.1705},{858.0574, 563.143},{858.0574, 563.143},{824.4197, 553.8148},{901.7962, 577.8217},FALSE,7,43:39.5,,
